halite_config_setting_divisor,max_ship_to_base_ratio,min_spawns_after_conversions,max_conversions_per_step,ship_halite_cargo_conversion_bonus_constant,friendly_ship_halite_conversion_constant,friendly_bases_conversion_constant,nearby_halite_conversion_constant,conversion_score_threshold,halite_collect_constant,nearby_halite_move_constant,nearby_onto_halite_move_constant,nearby_ships_move_constant,nearby_base_move_constant,nearby_move_onto_base_constant,halite_dropoff_constant,max_spawns_per_step,nearby_ship_halite_spawn_constant,nearby_halite_spawn_constant,remaining_budget_spawn_constant,spawn_score_threshold,terminal_num_ships,terminal_num_bases,episode_reward,terminal_halite
6716.749154665032,6.704318035507653,2,7,8.587438316551392,0.9805562626779384,21.52617906827777,0.00016369607055042318,17.58105276654261,4.8458131855912026,0.3043350919666077,5.261502573061132,0.05779435420647834,14.934450171013484,45.35973581735567,2.937891425336056,7,0.3274504290927863,9.441685211742307,0.031038593193985574,19.478373020606178,6,1,1.0,5838.0
6716.749154665032,6.704318035507653,2,7,8.587438316551392,0.9805562626779384,21.52617906827777,0.00016369607055042318,17.58105276654261,4.8458131855912026,0.3043350919666077,5.261502573061132,0.05779435420647834,14.934450171013484,45.35973581735567,2.937891425336056,7,0.3274504290927863,9.441685211742307,0.031038593193985574,19.478373020606178,6,1,0.3333333333333333,10930.0
6716.749154665032,6.704318035507653,2,7,8.587438316551392,0.9805562626779384,21.52617906827777,0.00016369607055042318,17.58105276654261,4.8458131855912026,0.3043350919666077,5.261502573061132,0.05779435420647834,14.934450171013484,45.35973581735567,2.937891425336056,7,0.3274504290927863,9.441685211742307,0.031038593193985574,19.478373020606178,6,1,0.6666666666666666,10598.0
6716.749154665032,6.704318035507653,2,7,8.587438316551392,0.9805562626779384,21.52617906827777,0.00016369607055042318,17.58105276654261,4.8458131855912026,0.3043350919666077,5.261502573061132,0.05779435420647834,14.934450171013484,45.35973581735567,2.937891425336056,7,0.3274504290927863,9.441685211742307,0.031038593193985574,19.478373020606178,4,1,1.0,15038.0
6716.749154665032,6.704318035507653,2,7,8.587438316551392,0.9805562626779384,21.52617906827777,0.00016369607055042318,17.58105276654261,4.8458131855912026,0.3043350919666077,5.261502573061132,0.05779435420647834,14.934450171013484,45.35973581735567,2.937891425336056,7,0.3274504290927863,9.441685211742307,0.031038593193985574,19.478373020606178,6,1,0.6666666666666666,28707.0
6716.749154665032,6.704318035507653,2,7,8.587438316551392,0.9805562626779384,21.52617906827777,0.00016369607055042318,17.58105276654261,4.8458131855912026,0.3043350919666077,5.261502573061132,0.05779435420647834,14.934450171013484,45.35973581735567,2.937891425336056,7,0.3274504290927863,9.441685211742307,0.031038593193985574,19.478373020606178,6,1,1.0,9997.0
6716.749154665032,6.704318035507653,2,7,8.587438316551392,0.9805562626779384,21.52617906827777,0.00016369607055042318,17.58105276654261,4.8458131855912026,0.3043350919666077,5.261502573061132,0.05779435420647834,14.934450171013484,45.35973581735567,2.937891425336056,7,0.3274504290927863,9.441685211742307,0.031038593193985574,19.478373020606178,6,1,0.0,4209.0
6716.749154665032,6.704318035507653,2,7,8.587438316551392,0.9805562626779384,21.52617906827777,0.00016369607055042318,17.58105276654261,4.8458131855912026,0.3043350919666077,5.261502573061132,0.05779435420647834,14.934450171013484,45.35973581735567,2.937891425336056,7,0.3274504290927863,9.441685211742307,0.031038593193985574,19.478373020606178,4,1,0.3333333333333333,4614.0
6716.749154665032,6.704318035507653,2,7,8.587438316551392,0.9805562626779384,21.52617906827777,0.00016369607055042318,17.58105276654261,4.8458131855912026,0.3043350919666077,5.261502573061132,0.05779435420647834,14.934450171013484,45.35973581735567,2.937891425336056,7,0.3274504290927863,9.441685211742307,0.031038593193985574,19.478373020606178,4,1,0.3333333333333333,6770.0
6716.749154665032,6.704318035507653,2,7,8.587438316551392,0.9805562626779384,21.52617906827777,0.00016369607055042318,17.58105276654261,4.8458131855912026,0.3043350919666077,5.261502573061132,0.05779435420647834,14.934450171013484,45.35973581735567,2.937891425336056,7,0.3274504290927863,9.441685211742307,0.031038593193985574,19.478373020606178,5,1,0.6666666666666666,8022.0
6716.749154665032,6.704318035507653,2,7,8.587438316551392,0.9805562626779384,21.52617906827777,0.00016369607055042318,17.58105276654261,4.8458131855912026,0.3043350919666077,5.261502573061132,0.05779435420647834,14.934450171013484,45.35973581735567,2.937891425336056,7,0.3274504290927863,9.441685211742307,0.031038593193985574,19.478373020606178,5,1,0.6666666666666666,6730.0
6716.749154665032,6.704318035507653,2,7,8.587438316551392,0.9805562626779384,21.52617906827777,0.00016369607055042318,17.58105276654261,4.8458131855912026,0.3043350919666077,5.261502573061132,0.05779435420647834,14.934450171013484,45.35973581735567,2.937891425336056,7,0.3274504290927863,9.441685211742307,0.031038593193985574,19.478373020606178,6,1,1.0,7145.0
6716.749154665032,6.704318035507653,2,7,8.587438316551392,0.9805562626779384,21.52617906827777,0.00016369607055042318,17.58105276654261,4.8458131855912026,0.3043350919666077,5.261502573061132,0.05779435420647834,14.934450171013484,45.35973581735567,2.937891425336056,7,0.3274504290927863,9.441685211742307,0.031038593193985574,19.478373020606178,4,1,0.6666666666666666,4297.0
6716.749154665032,6.704318035507653,2,7,8.587438316551392,0.9805562626779384,21.52617906827777,0.00016369607055042318,17.58105276654261,4.8458131855912026,0.3043350919666077,5.261502573061132,0.05779435420647834,14.934450171013484,45.35973581735567,2.937891425336056,7,0.3274504290927863,9.441685211742307,0.031038593193985574,19.478373020606178,6,1,1.0,13778.0
6716.749154665032,6.704318035507653,2,7,8.587438316551392,0.9805562626779384,21.52617906827777,0.00016369607055042318,17.58105276654261,4.8458131855912026,0.3043350919666077,5.261502573061132,0.05779435420647834,14.934450171013484,45.35973581735567,2.937891425336056,7,0.3274504290927863,9.441685211742307,0.031038593193985574,19.478373020606178,6,1,0.6666666666666666,8705.0
6716.749154665032,6.704318035507653,2,7,8.587438316551392,0.9805562626779384,21.52617906827777,0.00016369607055042318,17.58105276654261,4.8458131855912026,0.3043350919666077,5.261502573061132,0.05779435420647834,14.934450171013484,45.35973581735567,2.937891425336056,7,0.3274504290927863,9.441685211742307,0.031038593193985574,19.478373020606178,6,1,0.0,922.0
6716.749154665032,6.704318035507653,2,7,8.587438316551392,0.9805562626779384,21.52617906827777,0.00016369607055042318,17.58105276654261,4.8458131855912026,0.3043350919666077,5.261502573061132,0.05779435420647834,14.934450171013484,45.35973581735567,2.937891425336056,7,0.3274504290927863,9.441685211742307,0.031038593193985574,19.478373020606178,6,1,1.0,10476.0
6716.749154665032,6.704318035507653,2,7,8.587438316551392,0.9805562626779384,21.52617906827777,0.00016369607055042318,17.58105276654261,4.8458131855912026,0.3043350919666077,5.261502573061132,0.05779435420647834,14.934450171013484,45.35973581735567,2.937891425336056,7,0.3274504290927863,9.441685211742307,0.031038593193985574,19.478373020606178,5,1,0.3333333333333333,4387.0
6716.749154665032,6.704318035507653,2,7,8.587438316551392,0.9805562626779384,21.52617906827777,0.00016369607055042318,17.58105276654261,4.8458131855912026,0.3043350919666077,5.261502573061132,0.05779435420647834,14.934450171013484,45.35973581735567,2.937891425336056,7,0.3274504290927863,9.441685211742307,0.031038593193985574,19.478373020606178,6,1,0.6666666666666666,4989.0
6716.749154665032,6.704318035507653,2,7,8.587438316551392,0.9805562626779384,21.52617906827777,0.00016369607055042318,17.58105276654261,4.8458131855912026,0.3043350919666077,5.261502573061132,0.05779435420647834,14.934450171013484,45.35973581735567,2.937891425336056,7,0.3274504290927863,9.441685211742307,0.031038593193985574,19.478373020606178,6,1,1.0,16776.0
4895.666874033344,7.778209812724471,0,6,1.6987969685421571,0.6436461956147485,33.661144395708874,0.030378021208615318,14.236184970931753,7.873152505804049,4.625021926953852,4.534845855710693,0.17026648548250076,7.6950192062124785,6.296631594872513,9.815352523004217,3,0.02395862441273489,0.2817764906653253,0.009529376372746793,29.384040562384843,0,1,0.16666666666666666,3000.0
4895.666874033344,7.778209812724471,0,6,1.6987969685421571,0.6436461956147485,33.661144395708874,0.030378021208615318,14.236184970931753,7.873152505804049,4.625021926953852,4.534845855710693,0.17026648548250076,7.6950192062124785,6.296631594872513,9.815352523004217,3,0.02395862441273489,0.2817764906653253,0.009529376372746793,29.384040562384843,0,1,0.0,3000.0
4895.666874033344,7.778209812724471,0,6,1.6987969685421571,0.6436461956147485,33.661144395708874,0.030378021208615318,14.236184970931753,7.873152505804049,4.625021926953852,4.534845855710693,0.17026648548250076,7.6950192062124785,6.296631594872513,9.815352523004217,3,0.02395862441273489,0.2817764906653253,0.009529376372746793,29.384040562384843,0,1,0.16666666666666666,3000.0
4895.666874033344,7.778209812724471,0,6,1.6987969685421571,0.6436461956147485,33.661144395708874,0.030378021208615318,14.236184970931753,7.873152505804049,4.625021926953852,4.534845855710693,0.17026648548250076,7.6950192062124785,6.296631594872513,9.815352523004217,3,0.02395862441273489,0.2817764906653253,0.009529376372746793,29.384040562384843,0,1,0.0,3000.0
4895.666874033344,7.778209812724471,0,6,1.6987969685421571,0.6436461956147485,33.661144395708874,0.030378021208615318,14.236184970931753,7.873152505804049,4.625021926953852,4.534845855710693,0.17026648548250076,7.6950192062124785,6.296631594872513,9.815352523004217,3,0.02395862441273489,0.2817764906653253,0.009529376372746793,29.384040562384843,1,1,0.0,2500.0
4895.666874033344,7.778209812724471,0,6,1.6987969685421571,0.6436461956147485,33.661144395708874,0.030378021208615318,14.236184970931753,7.873152505804049,4.625021926953852,4.534845855710693,0.17026648548250076,7.6950192062124785,6.296631594872513,9.815352523004217,3,0.02395862441273489,0.2817764906653253,0.009529376372746793,29.384040562384843,0,1,0.16666666666666666,3000.0
4895.666874033344,7.778209812724471,0,6,1.6987969685421571,0.6436461956147485,33.661144395708874,0.030378021208615318,14.236184970931753,7.873152505804049,4.625021926953852,4.534845855710693,0.17026648548250076,7.6950192062124785,6.296631594872513,9.815352523004217,3,0.02395862441273489,0.2817764906653253,0.009529376372746793,29.384040562384843,0,1,0.0,3000.0
4895.666874033344,7.778209812724471,0,6,1.6987969685421571,0.6436461956147485,33.661144395708874,0.030378021208615318,14.236184970931753,7.873152505804049,4.625021926953852,4.534845855710693,0.17026648548250076,7.6950192062124785,6.296631594872513,9.815352523004217,3,0.02395862441273489,0.2817764906653253,0.009529376372746793,29.384040562384843,0,1,0.3333333333333333,3000.0
4895.666874033344,7.778209812724471,0,6,1.6987969685421571,0.6436461956147485,33.661144395708874,0.030378021208615318,14.236184970931753,7.873152505804049,4.625021926953852,4.534845855710693,0.17026648548250076,7.6950192062124785,6.296631594872513,9.815352523004217,3,0.02395862441273489,0.2817764906653253,0.009529376372746793,29.384040562384843,0,1,0.16666666666666666,3000.0
4895.666874033344,7.778209812724471,0,6,1.6987969685421571,0.6436461956147485,33.661144395708874,0.030378021208615318,14.236184970931753,7.873152505804049,4.625021926953852,4.534845855710693,0.17026648548250076,7.6950192062124785,6.296631594872513,9.815352523004217,3,0.02395862441273489,0.2817764906653253,0.009529376372746793,29.384040562384843,0,1,0.16666666666666666,3000.0
4895.666874033344,7.778209812724471,0,6,1.6987969685421571,0.6436461956147485,33.661144395708874,0.030378021208615318,14.236184970931753,7.873152505804049,4.625021926953852,4.534845855710693,0.17026648548250076,7.6950192062124785,6.296631594872513,9.815352523004217,3,0.02395862441273489,0.2817764906653253,0.009529376372746793,29.384040562384843,0,1,0.5,3000.0
4895.666874033344,7.778209812724471,0,6,1.6987969685421571,0.6436461956147485,33.661144395708874,0.030378021208615318,14.236184970931753,7.873152505804049,4.625021926953852,4.534845855710693,0.17026648548250076,7.6950192062124785,6.296631594872513,9.815352523004217,3,0.02395862441273489,0.2817764906653253,0.009529376372746793,29.384040562384843,0,1,0.16666666666666666,3000.0
4895.666874033344,7.778209812724471,0,6,1.6987969685421571,0.6436461956147485,33.661144395708874,0.030378021208615318,14.236184970931753,7.873152505804049,4.625021926953852,4.534845855710693,0.17026648548250076,7.6950192062124785,6.296631594872513,9.815352523004217,3,0.02395862441273489,0.2817764906653253,0.009529376372746793,29.384040562384843,0,1,0.0,3000.0
4895.666874033344,7.778209812724471,0,6,1.6987969685421571,0.6436461956147485,33.661144395708874,0.030378021208615318,14.236184970931753,7.873152505804049,4.625021926953852,4.534845855710693,0.17026648548250076,7.6950192062124785,6.296631594872513,9.815352523004217,3,0.02395862441273489,0.2817764906653253,0.009529376372746793,29.384040562384843,0,1,0.16666666666666666,3000.0
4895.666874033344,7.778209812724471,0,6,1.6987969685421571,0.6436461956147485,33.661144395708874,0.030378021208615318,14.236184970931753,7.873152505804049,4.625021926953852,4.534845855710693,0.17026648548250076,7.6950192062124785,6.296631594872513,9.815352523004217,3,0.02395862441273489,0.2817764906653253,0.009529376372746793,29.384040562384843,7,1,0.6666666666666666,11716.0
4895.666874033344,7.778209812724471,0,6,1.6987969685421571,0.6436461956147485,33.661144395708874,0.030378021208615318,14.236184970931753,7.873152505804049,4.625021926953852,4.534845855710693,0.17026648548250076,7.6950192062124785,6.296631594872513,9.815352523004217,3,0.02395862441273489,0.2817764906653253,0.009529376372746793,29.384040562384843,0,1,0.16666666666666666,3000.0
4895.666874033344,7.778209812724471,0,6,1.6987969685421571,0.6436461956147485,33.661144395708874,0.030378021208615318,14.236184970931753,7.873152505804049,4.625021926953852,4.534845855710693,0.17026648548250076,7.6950192062124785,6.296631594872513,9.815352523004217,3,0.02395862441273489,0.2817764906653253,0.009529376372746793,29.384040562384843,0,1,0.0,3000.0
4895.666874033344,7.778209812724471,0,6,1.6987969685421571,0.6436461956147485,33.661144395708874,0.030378021208615318,14.236184970931753,7.873152505804049,4.625021926953852,4.534845855710693,0.17026648548250076,7.6950192062124785,6.296631594872513,9.815352523004217,3,0.02395862441273489,0.2817764906653253,0.009529376372746793,29.384040562384843,0,1,0.16666666666666666,3000.0
4895.666874033344,7.778209812724471,0,6,1.6987969685421571,0.6436461956147485,33.661144395708874,0.030378021208615318,14.236184970931753,7.873152505804049,4.625021926953852,4.534845855710693,0.17026648548250076,7.6950192062124785,6.296631594872513,9.815352523004217,3,0.02395862441273489,0.2817764906653253,0.009529376372746793,29.384040562384843,0,1,0.16666666666666666,3000.0
4895.666874033344,7.778209812724471,0,6,1.6987969685421571,0.6436461956147485,33.661144395708874,0.030378021208615318,14.236184970931753,7.873152505804049,4.625021926953852,4.534845855710693,0.17026648548250076,7.6950192062124785,6.296631594872513,9.815352523004217,3,0.02395862441273489,0.2817764906653253,0.009529376372746793,29.384040562384843,0,1,0.16666666666666666,3000.0
5435.1531410192765,6.944194100494876,0,6,1.5868505369184107,0.22170825937738398,46.85750652723714,0.08348343632344019,2.8729575005278765,9.488605351588273,4.145654675849517,6.606878376191509,0.4195083541986839,18.49237476608303,26.06369541705543,5.006991021621631,8,0.16824643694093458,2.601227474434725,0.008076271080128813,27.338610059370602,12,2,1.0,48647.0
5435.1531410192765,6.944194100494876,0,6,1.5868505369184107,0.22170825937738398,46.85750652723714,0.08348343632344019,2.8729575005278765,9.488605351588273,4.145654675849517,6.606878376191509,0.4195083541986839,18.49237476608303,26.06369541705543,5.006991021621631,8,0.16824643694093458,2.601227474434725,0.008076271080128813,27.338610059370602,2,1,1.0,14907.0
5435.1531410192765,6.944194100494876,0,6,1.5868505369184107,0.22170825937738398,46.85750652723714,0.08348343632344019,2.8729575005278765,9.488605351588273,4.145654675849517,6.606878376191509,0.4195083541986839,18.49237476608303,26.06369541705543,5.006991021621631,8,0.16824643694093458,2.601227474434725,0.008076271080128813,27.338610059370602,0,1,0.5,3000.0
5435.1531410192765,6.944194100494876,0,6,1.5868505369184107,0.22170825937738398,46.85750652723714,0.08348343632344019,2.8729575005278765,9.488605351588273,4.145654675849517,6.606878376191509,0.4195083541986839,18.49237476608303,26.06369541705543,5.006991021621631,8,0.16824643694093458,2.601227474434725,0.008076271080128813,27.338610059370602,0,1,0.16666666666666666,3000.0
5435.1531410192765,6.944194100494876,0,6,1.5868505369184107,0.22170825937738398,46.85750652723714,0.08348343632344019,2.8729575005278765,9.488605351588273,4.145654675849517,6.606878376191509,0.4195083541986839,18.49237476608303,26.06369541705543,5.006991021621631,8,0.16824643694093458,2.601227474434725,0.008076271080128813,27.338610059370602,20,3,1.0,181405.0
5435.1531410192765,6.944194100494876,0,6,1.5868505369184107,0.22170825937738398,46.85750652723714,0.08348343632344019,2.8729575005278765,9.488605351588273,4.145654675849517,6.606878376191509,0.4195083541986839,18.49237476608303,26.06369541705543,5.006991021621631,8,0.16824643694093458,2.601227474434725,0.008076271080128813,27.338610059370602,4,1,1.0,14660.0
5435.1531410192765,6.944194100494876,0,6,1.5868505369184107,0.22170825937738398,46.85750652723714,0.08348343632344019,2.8729575005278765,9.488605351588273,4.145654675849517,6.606878376191509,0.4195083541986839,18.49237476608303,26.06369541705543,5.006991021621631,8,0.16824643694093458,2.601227474434725,0.008076271080128813,27.338610059370602,0,1,0.3333333333333333,3000.0
5435.1531410192765,6.944194100494876,0,6,1.5868505369184107,0.22170825937738398,46.85750652723714,0.08348343632344019,2.8729575005278765,9.488605351588273,4.145654675849517,6.606878376191509,0.4195083541986839,18.49237476608303,26.06369541705543,5.006991021621631,8,0.16824643694093458,2.601227474434725,0.008076271080128813,27.338610059370602,0,1,0.5,3000.0
5435.1531410192765,6.944194100494876,0,6,1.5868505369184107,0.22170825937738398,46.85750652723714,0.08348343632344019,2.8729575005278765,9.488605351588273,4.145654675849517,6.606878376191509,0.4195083541986839,18.49237476608303,26.06369541705543,5.006991021621631,8,0.16824643694093458,2.601227474434725,0.008076271080128813,27.338610059370602,0,1,0.16666666666666666,3000.0
5435.1531410192765,6.944194100494876,0,6,1.5868505369184107,0.22170825937738398,46.85750652723714,0.08348343632344019,2.8729575005278765,9.488605351588273,4.145654675849517,6.606878376191509,0.4195083541986839,18.49237476608303,26.06369541705543,5.006991021621631,8,0.16824643694093458,2.601227474434725,0.008076271080128813,27.338610059370602,5,1,0.3333333333333333,4611.0
5435.1531410192765,6.944194100494876,0,6,1.5868505369184107,0.22170825937738398,46.85750652723714,0.08348343632344019,2.8729575005278765,9.488605351588273,4.145654675849517,6.606878376191509,0.4195083541986839,18.49237476608303,26.06369541705543,5.006991021621631,8,0.16824643694093458,2.601227474434725,0.008076271080128813,27.338610059370602,0,1,0.0,3000.0
5435.1531410192765,6.944194100494876,0,6,1.5868505369184107,0.22170825937738398,46.85750652723714,0.08348343632344019,2.8729575005278765,9.488605351588273,4.145654675849517,6.606878376191509,0.4195083541986839,18.49237476608303,26.06369541705543,5.006991021621631,8,0.16824643694093458,2.601227474434725,0.008076271080128813,27.338610059370602,0,1,0.3333333333333333,3000.0
5435.1531410192765,6.944194100494876,0,6,1.5868505369184107,0.22170825937738398,46.85750652723714,0.08348343632344019,2.8729575005278765,9.488605351588273,4.145654675849517,6.606878376191509,0.4195083541986839,18.49237476608303,26.06369541705543,5.006991021621631,8,0.16824643694093458,2.601227474434725,0.008076271080128813,27.338610059370602,0,1,0.3333333333333333,3000.0
5435.1531410192765,6.944194100494876,0,6,1.5868505369184107,0.22170825937738398,46.85750652723714,0.08348343632344019,2.8729575005278765,9.488605351588273,4.145654675849517,6.606878376191509,0.4195083541986839,18.49237476608303,26.06369541705543,5.006991021621631,8,0.16824643694093458,2.601227474434725,0.008076271080128813,27.338610059370602,0,1,0.16666666666666666,3000.0
5435.1531410192765,6.944194100494876,0,6,1.5868505369184107,0.22170825937738398,46.85750652723714,0.08348343632344019,2.8729575005278765,9.488605351588273,4.145654675849517,6.606878376191509,0.4195083541986839,18.49237476608303,26.06369541705543,5.006991021621631,8,0.16824643694093458,2.601227474434725,0.008076271080128813,27.338610059370602,4,1,1.0,13781.0
5435.1531410192765,6.944194100494876,0,6,1.5868505369184107,0.22170825937738398,46.85750652723714,0.08348343632344019,2.8729575005278765,9.488605351588273,4.145654675849517,6.606878376191509,0.4195083541986839,18.49237476608303,26.06369541705543,5.006991021621631,8,0.16824643694093458,2.601227474434725,0.008076271080128813,27.338610059370602,5,1,0.0,2875.0
5435.1531410192765,6.944194100494876,0,6,1.5868505369184107,0.22170825937738398,46.85750652723714,0.08348343632344019,2.8729575005278765,9.488605351588273,4.145654675849517,6.606878376191509,0.4195083541986839,18.49237476608303,26.06369541705543,5.006991021621631,8,0.16824643694093458,2.601227474434725,0.008076271080128813,27.338610059370602,0,1,0.3333333333333333,3000.0
5435.1531410192765,6.944194100494876,0,6,1.5868505369184107,0.22170825937738398,46.85750652723714,0.08348343632344019,2.8729575005278765,9.488605351588273,4.145654675849517,6.606878376191509,0.4195083541986839,18.49237476608303,26.06369541705543,5.006991021621631,8,0.16824643694093458,2.601227474434725,0.008076271080128813,27.338610059370602,6,1,1.0,47796.0
5435.1531410192765,6.944194100494876,0,6,1.5868505369184107,0.22170825937738398,46.85750652723714,0.08348343632344019,2.8729575005278765,9.488605351588273,4.145654675849517,6.606878376191509,0.4195083541986839,18.49237476608303,26.06369541705543,5.006991021621631,8,0.16824643694093458,2.601227474434725,0.008076271080128813,27.338610059370602,0,1,0.16666666666666666,3000.0
5435.1531410192765,6.944194100494876,0,6,1.5868505369184107,0.22170825937738398,46.85750652723714,0.08348343632344019,2.8729575005278765,9.488605351588273,4.145654675849517,6.606878376191509,0.4195083541986839,18.49237476608303,26.06369541705543,5.006991021621631,8,0.16824643694093458,2.601227474434725,0.008076271080128813,27.338610059370602,5,1,0.6666666666666666,5099.0
6846.390332589164,4.168585709627297,1,3,3.164194596374592,0.5131501999922635,47.716189374431714,0.07246859978503517,12.393110892882275,15.177566970838365,2.6602945388924297,1.1848231480481208,0.2728833767599034,12.868734450188795,0.6183938235263589,8.785560507629341,8,0.2647060290472421,4.731939627196089,0.020272009726960725,34.790285325685765,2,1,0.6666666666666666,5896.0
6846.390332589164,4.168585709627297,1,3,3.164194596374592,0.5131501999922635,47.716189374431714,0.07246859978503517,12.393110892882275,15.177566970838365,2.6602945388924297,1.1848231480481208,0.2728833767599034,12.868734450188795,0.6183938235263589,8.785560507629341,8,0.2647060290472421,4.731939627196089,0.020272009726960725,34.790285325685765,3,1,0.6666666666666666,6183.0
6846.390332589164,4.168585709627297,1,3,3.164194596374592,0.5131501999922635,47.716189374431714,0.07246859978503517,12.393110892882275,15.177566970838365,2.6602945388924297,1.1848231480481208,0.2728833767599034,12.868734450188795,0.6183938235263589,8.785560507629341,8,0.2647060290472421,4.731939627196089,0.020272009726960725,34.790285325685765,4,1,0.3333333333333333,4487.0
6846.390332589164,4.168585709627297,1,3,3.164194596374592,0.5131501999922635,47.716189374431714,0.07246859978503517,12.393110892882275,15.177566970838365,2.6602945388924297,1.1848231480481208,0.2728833767599034,12.868734450188795,0.6183938235263589,8.785560507629341,8,0.2647060290472421,4.731939627196089,0.020272009726960725,34.790285325685765,3,1,0.6666666666666666,8261.0
6846.390332589164,4.168585709627297,1,3,3.164194596374592,0.5131501999922635,47.716189374431714,0.07246859978503517,12.393110892882275,15.177566970838365,2.6602945388924297,1.1848231480481208,0.2728833767599034,12.868734450188795,0.6183938235263589,8.785560507629341,8,0.2647060290472421,4.731939627196089,0.020272009726960725,34.790285325685765,20,5,1.0,532193.0
6846.390332589164,4.168585709627297,1,3,3.164194596374592,0.5131501999922635,47.716189374431714,0.07246859978503517,12.393110892882275,15.177566970838365,2.6602945388924297,1.1848231480481208,0.2728833767599034,12.868734450188795,0.6183938235263589,8.785560507629341,8,0.2647060290472421,4.731939627196089,0.020272009726960725,34.790285325685765,4,1,0.0,3510.0
6846.390332589164,4.168585709627297,1,3,3.164194596374592,0.5131501999922635,47.716189374431714,0.07246859978503517,12.393110892882275,15.177566970838365,2.6602945388924297,1.1848231480481208,0.2728833767599034,12.868734450188795,0.6183938235263589,8.785560507629341,8,0.2647060290472421,4.731939627196089,0.020272009726960725,34.790285325685765,3,1,0.6666666666666666,3576.0
6846.390332589164,4.168585709627297,1,3,3.164194596374592,0.5131501999922635,47.716189374431714,0.07246859978503517,12.393110892882275,15.177566970838365,2.6602945388924297,1.1848231480481208,0.2728833767599034,12.868734450188795,0.6183938235263589,8.785560507629341,8,0.2647060290472421,4.731939627196089,0.020272009726960725,34.790285325685765,4,1,1.0,15247.0
