halite_config_setting_divisor,min_spawns_after_conversions,collect_smoothed_multiplier,collect_actual_multiplier,return_base_multiplier,establish_base_smoothed_multiplier,establish_base_deposit_multiplier,collect_run_enemy_multiplier,return_base_run_enemy_multiplier,establish_base_run_enemy_multiplier,collect_catch_enemy_multiplier,return_base_catch_enemy_multiplier,establish_base_catch_enemy_multiplier,ignore_catch_prob,max_ships,max_spawns_per_step,nearby_ship_halite_spawn_constant,nearby_halite_spawn_constant,remaining_budget_spawn_constant,spawn_score_threshold,max_spawn_relative_step_divisor,Average win rate
1.0000000000905294,2.0,0.0,3.0389090135867773,5.0,0.4944833707408477,0.7014733681587917,4.641510081842355,1.2697079777709024,1.3647720618306816,0.0,0.8787161884916517,4.710763461046433,0.5,18.0,5.0,0.3557646239806169,20.0,0.05256725216802167,28.34152074944398,30.0,0.9933333333333332
1.0000000000628866,3.0,0.0,0.0,5.0,0.7644750719408463,0.14515096449363374,0.7087771394366561,1.9167690580031118,5.0,0.0,0.5921619249089021,0.0,0.5,18.0,4.0,0.0,20.0,0.06297306764949122,2.6809976842591645,30.0,0.01
1.0000000000221008,3.0,0.0,4.860469733759703,5.0,0.5150818142303975,0.0,1.561797210141389,2.2364519348991907,5.0,0.0,0.700002152441279,0.0,0.5,19.0,4.0,0.0,20.0,0.03424510916808073,32.93454425992977,30.0,0.9066666666666668
1.0000000000674458,3.0,0.0,2.8873640699290384,5.0,0.6579131727190762,0.6832185821739468,5.0,0.7552444574103129,5.0,0.0,3.555319697208493,0.0,0.1,14.0,5.0,0.0,20.0,0.048016063685132886,12.00584947122951,30.0,0.97
1.0000000000945082,2.0,0.0,5.125866514612962,5.0,0.015893000730162452,0.31040938576297283,5.0,1.5898030896172732,3.0403639695984848,0.0,0.21923937867264207,2.677957951119141,0.5,15.0,3.0,0.9672467339018638,20.0,0.060571476434220825,1.7309872184197852,30.0,0.9633333333333334
1.0000000000984053,3.0,0.0,3.068295782187232,5.0,0.8866352777837485,0.6781072543297497,4.6775808109858215,4.430689727970229,3.65822983652413,0.0,2.043916662159297,1.0440836571345276,0.5,16.0,1.0,0.0,12.015395239479648,0.08568731894190025,23.85857147526421,30.0,0.9133333333333334
1.0000000000071518,2.0,0.0,3.1528500379216915,5.0,0.6194447285561534,0.11918227693176305,5.0,0.9800618112181724,1.3465042445896758,0.0,0.9102689578699852,0.0,0.5,18.0,4.0,0.0,20.0,0.020924621886879297,27.33636616590214,30.0,0.98
1.0000000000732838,1.0,0.0,4.62865211568076,5.0,0.4796153171387755,0.4857909481222074,1.3031865712275517,2.3703899523436585,4.707566476796607,5.0,0.5906625749696948,3.0983091163178234,0.5,19.0,2.0,1.6899860710178338,20.0,0.09467818056201087,17.583417515924285,30.0,0.8566666666666667
1.000000000079764,1.0,0.0,4.052136072403125,5.0,0.43701217004996,0.7938270402664385,4.257781671449025,1.6497652610308955,0.5312148794506202,0.0,4.083490465706128,3.4534982644017886,0.5,20.0,2.0,0.9839115636153508,20.0,0.011111813790107086,14.342718800017051,30.0,0.9766666666666666
1.000000000054163,2.0,1.0,2.9214838686309834,5.0,0.8491772344420497,0.2647047376333815,5.0,0.7190255444536462,5.0,0.0,1.6962352017356976,1.1382787613187044,0.5,19.0,5.0,0.3125365806977999,20.0,0.02021025649053929,5.630726436219753,30.0,0.6099999999999999
1.0000000001,0.0,0.0,3.105542503626424,5.0,0.7648829590753248,0.31617346174628114,5.0,0.8267320491869599,5.0,0.0,4.11590213008887,4.955422190795536,0.5,20.0,5.0,0.050159059802989375,20.0,0.008436930288734707,39.930863850574106,30.0,0.9633333333333332
1.000000000067966,3.0,0.0,3.62641224401338,5.0,0.6033112238256536,0.7671464889143498,4.722530931131307,1.3310928077318502,3.649433565533165,0.03206783241345528,1.7142306426078258,0.159401690288512,0.5,20.0,5.0,0.07259971764897058,20.0,0.07519064737977961,1.5588633324867929,30.0,0.9833333333333332
1.0000000000618563,2.0,0.0,4.406701994466052,5.0,0.7014299646493747,0.6405330176427977,3.3193575248752247,2.300242571951038,0.7317565775598565,0.2308966080238534,3.0338160467636395,0.004643245608895671,0.5,18.0,5.0,1.250278982739157,20.0,0.06855328472296074,4.575531051677563,30.0,0.8433333333333333
1.0000000000958371,1.0,0.0,2.433863227211277,5.0,0.03400182152161025,0.9155639141457064,5.0,1.977698030576424,0.3061271201367594,1.1238366756874525,3.1591162921908666,4.584163532741873,0.5,20.0,4.0,1.864909658946036,17.026086203711323,0.052277579509384726,34.5297446462568,30.0,0.9533333333333333
1.0000000000618041,3.0,0.0,3.3599712518098923,5.0,0.2559366192363822,0.8133693105745156,4.418728205285995,1.2129053908488396,2.897864056545906,1.0403706839630649,1.1421493128533375,1.9558397892989319,0.5,18.0,5.0,0.8588247905820913,20.0,0.07711950760196831,12.483522526426384,30.0,0.9733333333333334
1.0000000001,1.0,0.0,3.881925249722767,5.0,0.2926986034862684,0.9679702194600476,4.8578546289597835,1.3536021295991183,0.09096122056024106,0.0,0.0,3.0754587050533084,0.5,15.0,1.0,0.6623396504129953,20.0,0.0923873524765446,22.80337911601321,30.0,0.99
1.0000000000469396,3.0,0.0,0.5009879166189667,5.0,0.2832794034868417,0.14814573414546434,5.0,2.21967585622632,2.1897757975115435,5.0,1.3913210340961175,1.7622689810407248,0.5,20.0,5.0,0.4522282437002237,20.0,0.03394780445313638,29.631745661344628,30.0,0.3533333333333333
1.0,2.0,0.0,2.9443929724825684,5.0,0.6816494177992038,0.8299043056380195,3.8817357718401633,0.8897851229195277,2.38893927264795,0.0,2.033585709029133,3.149661681345022,0.5,20.0,1.0,1.0998590633175327,19.949961151507964,0.05274558460483697,5.869405840900309,30.0,0.9866666666666666
1.0000000000392624,2.0,0.0,4.43813616084205,5.0,0.34188028268156395,0.6697569186690797,5.0,1.0575287224887606,3.811046206665978,0.0,1.7816218132725934,3.214486775770546,0.1,19.0,3.0,0.02669180846642319,20.0,0.08512432586686643,6.51626715068677,30.0,0.9566666666666666
1.0000000000696578,1.0,0.0,4.800476533997758,5.0,0.03913904427634087,0.25103506312958074,1.2026847931122029,2.5635765682979743,3.3067478180646743,3.8206024550636832,3.6023252950242424,2.6294303298238537,0.5,16.0,4.0,0.16496084843882075,15.984192314105899,0.002,19.35865274686449,30.0,0.77
1.0000000000493778,3.0,0.0,4.4930109684726185,5.0,0.5985964241127933,0.3682984535405565,5.0,1.2584066283077864,2.1254350084223312,5.0,2.2040264247561763,3.1979133925567234,0.5,20.0,4.0,1.9435659258365736,16.183311558558046,0.049029135418725486,1.205971677450626,29.825493306476982,0.91
1.0,3.0,0.0,3.575689030686,5.0,0.8101570040827111,0.7006573293321243,5.0,4.987218715507232,3.7558325077823436,0.0,1.6310803825495648,4.862679897222867,0.5,13.0,1.0,0.0,12.805950932338627,0.027242069931282392,33.72554025877656,29.438681568076984,0.92
1.0000000000119786,3.0,0.0,3.1061453399622385,5.0,0.4373168812528469,0.0,3.619064689454757,3.9423506890161066,5.0,0.0,4.162638091595962,4.517195180230644,0.5,19.0,4.0,0.3134098441459328,20.0,0.017700153317819954,19.737592513789,29.389343033752432,0.9200000000000002
1.0000000000945477,1.0,0.0,5.1748844236876055,5.0,0.4367296673822477,0.3445108525128359,3.0935841978171967,1.7889379239976215,1.2920623690316528,0.0,0.0,3.7795607303259664,0.5,17.0,1.0,0.8909632083987801,0.0,0.0929827431391163,11.293388325194194,26.81378458000425,0.87
1.0,2.0,0.0,10.0,0.0,0.9240835316291328,1.0,5.0,0.0,5.0,0.0,5.0,0.5892367188430454,0.5,10.0,3.0,0.0,20.0,0.043245437934982665,10.541561351987696,1.0,0.09333333333333332
1.0,1.0,0.0,2.69872149295846,5.0,0.35599570332658803,0.8304750843789899,4.825193788064624,4.192371098198223,5.0,0.0,0.0,2.34545659865164,0.5,20.0,1.0,0.0,15.93695650717688,0.041754894806694594,23.808152260072994,29.29816565629557,0.9633333333333332
1.0,2.0,0.0,3.293962426094277,5.0,0.5329456783067849,0.9136354508162026,5.0,0.8945900940643241,1.4679243850875712,0.0,0.0,3.5120663299464483,0.13662246003605305,20.0,5.0,1.845048921947296,15.147296871203068,0.06939890400894899,22.324352957645498,30.0,0.9866666666666666
1.000000000077932,3.0,0.0,3.2071660397952546,5.0,0.6117976029894069,0.3821987908498037,5.0,0.9417505059265217,1.6018069172705118,0.0,1.0600960356281086,2.3890530527329275,0.3009981125307779,20.0,3.0,1.4570038920301052,20.0,0.08560375292290406,35.19986681034764,30.0,0.9833333333333332
1.0000000000174476,2.0,0.0,3.5031733356208687,5.0,0.9486078947917812,0.6302867972619273,4.064657405344202,1.5564747546591708,4.915373298162281,5.0,3.873293207373008,1.3172879095122214,0.5,20.0,4.0,0.6203798385775025,20.0,0.07782100610149242,13.432370357527482,30.0,0.7966666666666667
1.0000000000436775,1.0,0.0,4.482201300862809,5.0,0.7946978076424314,0.5620363983730687,5.0,1.2432225286499765,2.7462956301667067,0.0,1.1857837493423378,4.090977250357061,0.5,20.0,1.0,1.3859975278141066,20.0,0.04088484858821268,20.8417259408462,30.0,0.9733333333333332
1.0000000000708271,0.0,0.0,4.139815738013806,5.0,0.1820855165363845,0.9782383540112948,5.0,1.1368728754387196,3.7852669642117567,2.3618622660759634,0.0,1.6663317375429132,0.5,19.0,5.0,0.6044332561792727,11.850506228025935,0.03608949683693192,14.314214527204125,30.0,0.9733333333333334
1.0000000000765237,0.0,0.0,2.5312407638967844,5.0,0.0884806955919262,0.05558524715458602,3.8449257791252656,3.090604449769299,3.4242528859844312,4.0479989922416335,2.8149852731531735,3.7110880345829362,0.4041759302867086,20.0,1.0,0.9187053563272842,17.45190109940718,0.05137709422746084,11.815696056231351,19.17017632909789,0.7233333333333334
1.0000000001,2.0,0.0,4.4767105551385935,5.0,0.6533947957512819,0.9283918628569128,5.0,1.332006015466356,5.0,1.8072943831203745,2.666959320923627,2.9070583061490103,0.2258479120005984,18.0,4.0,1.1496255460909988,17.701638745791637,0.0321747448490038,36.80231228925627,30.0,0.8833333333333333
1.0000000000294014,2.0,0.0,3.785639957655071,5.0,0.5648900739345958,0.16420960863393008,3.377288089845337,1.2157150526294922,4.419162623420017,0.0,3.6441982819159437,3.55808487603157,0.5,15.0,2.0,1.6051108745601548,20.0,0.018827892438890624,38.754924937793454,30.0,0.9833333333333334
1.0000000001,3.0,0.0,3.3781121804345773,5.0,0.6079590935574902,0.9814158759654932,4.143244197093436,1.1950148808757826,4.922978037211951,0.0,0.0,4.084867397250503,0.5,17.0,2.0,1.2202647939786726,20.0,0.08726369253612692,2.0410744080822,30.0,0.9933333333333332
1.0000000000250469,0.0,0.0,3.5725879514535372,5.0,0.6346842937511477,0.7468654669818802,5.0,0.7096232110761845,1.713212789102772,0.0,4.778830595060528,3.809505643162508,0.21465900716722408,11.0,5.0,0.5562948565379817,20.0,0.07597906823241987,8.371842666707828,30.0,0.98
1.0,1.0,0.0,5.181303028146224,5.0,0.4929575001378818,0.2411490072802133,5.0,1.6148869512229314,4.3875307669016035,0.0,1.085146662053318,0.3897021067083464,0.3297103678217471,20.0,1.0,1.5654281950778688,20.0,0.004185793120254265,19.21933557867827,30.0,0.9333333333333332
1.0000000000086628,1.0,0.0,2.7571864199817475,5.0,0.0,0.6536213760868135,4.625138487215441,4.224357148107626,3.4670296644058114,0.0,0.0,2.1456754201193338,0.5,17.0,4.0,0.0,7.59640836460608,0.04316140080811498,25.95295277265625,28.89953249954512,0.8866666666666666
1.0,1.0,0.0,3.4021712595370017,4.040217782456627,0.4173080062183857,1.0,5.0,0.7876516793702968,2.877111071632878,0.0,1.6833521266375728,0.42536911972063096,0.4316113643693956,20.0,3.0,0.4521033080301096,20.0,0.02793331167851862,27.72793420676093,30.0,0.9833333333333332
1.0000000000419806,3.0,0.0,3.417226795733217,5.0,0.6555711062333265,0.3802481922088352,5.0,0.7978053154956719,4.487447761886618,0.0,2.4270819128870254,0.8824195572462166,0.25849850398300794,20.0,4.0,1.6219511264614286,20.0,0.03083282999820905,21.031182073209788,30.0,0.9833333333333334
1.0000000000055145,1.0,0.0,3.0193150960405752,5.0,0.2573008144559627,0.4241066132342988,5.0,2.3801592498774844,0.5951896173901156,0.0,0.7995748679657348,0.4911339995866499,0.4119784467371453,20.0,2.0,0.1429844384328222,17.9647785836365,0.014548456185034838,34.04290201648071,30.0,0.94
1.0000000000433722,1.0,0.0,3.3131808725296747,4.0998527822407045,0.4685960100660584,0.08083349752294679,5.0,0.7091624030088782,2.895609091615241,0.0,3.0038516238729547,0.020550400003589302,0.16109180130301431,19.0,3.0,1.5104234556075242,20.0,0.0223092399719697,35.80407223010321,30.0,0.9033333333333334
1.0000000000274127,3.0,0.0,3.4834765941480845,5.0,0.3882383618642061,1.0,5.0,0.8764596069504949,4.202876234228095,0.0,0.694282776657935,4.120079399023954,0.4825208074831415,16.0,4.0,0.13080313360045892,13.94329552942151,0.020077654427680863,32.65042260183628,30.0,0.99
1.0,0.0,0.0,3.7127254696654712,5.0,0.7789560135373549,0.22477776971602528,3.623964354443431,0.8030915424525963,1.7436309210100054,0.0,2.293965156943564,1.0377731841613391,0.5,14.0,3.0,0.7096412114161457,20.0,0.00825606448218859,19.537405102794786,30.0,0.9933333333333332
1.000000000008218,2.0,0.0,3.707763432820659,5.0,0.7826894325987205,0.7357939674649061,4.997218054291987,0.8439111557694172,4.473016183844919,0.0,2.6845734142245723,0.11001566936910884,0.5,19.0,1.0,1.3873164053856422,20.0,0.060202557226751,10.6927447991941,30.0,0.96
1.0000000000897449,0.0,0.0,3.1238381981730843,5.0,0.8765554785950571,1.0,5.0,0.7577397237174417,3.5704963751866075,0.0,1.0521950956751742,4.6275591043986815,0.5,16.0,5.0,0.6715449005579588,20.0,0.0052453614211520365,9.06450960328166,19.97140505912219,0.9533333333333336
1.0,2.0,0.0,4.092186161287079,5.0,0.8089518418324737,0.9566330585260936,4.660818031530047,1.029892162262893,4.894422806856712,0.0,2.175422661421332,5.0,0.5,20.0,5.0,1.8589253896644604,20.0,0.07491771550697739,0.4035479894847818,30.0,0.96
1.000000000066409,1.0,0.0,3.074773491337764,5.0,0.4414434280177911,0.5953251021830943,4.942096051229797,4.042050013167127,3.3012676497354496,1.1467531692132624,0.0,1.1781055021249962,0.5,20.0,3.0,1.4526682282225416,20.0,0.08826109652960666,12.212249509425616,30.0,0.9233333333333336
1.0000000000999358,1.0,0.0,3.5992424513238004,5.0,0.12166825864120714,0.2684913509373552,4.45785460814868,1.5548010349747343,1.3489088499865762,0.0,4.289257822058855,4.3986560926082054,0.5,16.0,4.0,0.006472886792587645,9.715622390064297,0.017381849543273032,29.146788221713,23.867051297003414,0.99
1.0000000000846356,0.0,0.0,4.016856903683089,5.0,0.04001133323719437,0.9319150163539952,3.4092665388918264,1.2726759242980528,4.047282585615373,0.16778489825820006,0.00577167366962051,1.5806573421065022,0.5,12.0,3.0,0.0,9.615929461695949,0.002,0.0,30.0,0.9866666666666666
1.0000000000335711,1.0,0.0,2.5056884133564843,5.0,0.971128563839048,0.9850012604639412,5.0,2.071455003883384,2.5261043554493856,0.0,2.1861292062001225,4.48464552267662,0.5,10.0,2.0,0.43626267238188304,20.0,0.02824543874352565,4.763140071312996,30.0,0.7833333333333333
1.0000000000795717,3.0,0.0,2.6856373526700668,5.0,0.2671717054596344,0.1931700675208528,5.0,1.6792763428856283,0.2557549323905664,1.3842004532183572,2.521584770928172,3.184086080681248,0.5,20.0,3.0,0.7244358208002074,17.97722252417595,0.03590834360820692,39.480578385255754,30.0,0.96
1.000000000014068,0.0,0.0,4.025135813570056,4.90849705292656,0.3580606799342465,0.4197465785113981,4.4571537351857184,1.2605857373248128,0.9408898977180876,0.0,0.07788237667827645,1.3248635174261216,0.5,15.0,4.0,0.0,13.939828953775251,0.002,0.0,16.882150157277586,0.97
1.0000000000962908,1.0,0.0,2.9068224939278613,5.0,0.24193800692665746,1.0,5.0,1.5868238929035696,4.08086125063091,0.0,0.11611910364699488,1.1562594332003489,0.5,16.0,3.0,0.1538549001053696,20.0,0.04583171861269232,10.903601198860256,30.0,0.9966666666666668
1.0000000000907157,1.0,0.0,3.4908210227845697,5.0,0.4121920386559983,1.0,3.921963262346448,0.8748970829646002,4.484619974229427,0.0,3.07666822571988,2.409633822330762,0.5,11.0,5.0,0.8466679846786866,18.357377386635246,0.09544328488243747,34.347761670293835,30.0,0.9866666666666668
1.0000000000808822,1.0,0.0,3.0546931933971364,5.0,0.3069634183350007,0.3253145369543582,4.942490295857351,1.5739238515620984,3.2034869727599733,0.0,3.651824418148265,0.7629680570329201,0.5,12.0,5.0,0.0,14.228894025960072,0.1,0.0,30.0,0.9666666666666668
1.0000000000372424,0.0,0.0,3.4700208577166003,5.0,0.0,0.8545620596807251,4.1113666123353045,1.621267557009472,3.7907819544943573,0.0,0.0,0.2869443981468475,0.5,20.0,3.0,0.11046171047833396,3.5794435875442425,0.058094802532952725,3.5045709561017286,19.07009478996241,0.8966666666666666
1.0000000000387612,0.0,0.0,4.1494994595035415,5.0,0.40050061258323777,0.12109432519791907,4.707143523402274,1.2562332857124134,3.213687695080067,0.0,3.773015762968933,4.150844729442554,0.5,18.0,1.0,0.09011788322683036,20.0,0.002,37.872415864740326,30.0,0.95
1.0000000000714682,2.0,0.0,3.7986662267554414,5.0,1.0,1.0,5.0,1.066140232196995,1.9753662552837017,1.1539647256930017,0.4282530097428844,4.538782319573553,0.5,11.0,5.0,0.917911341240374,19.13323949587315,0.018552690512855727,1.109261479317904,29.61598355746005,0.8633333333333334
1.000000000089225,1.0,0.0,3.734211271157091,5.0,0.3882980080789206,0.4047416382183127,4.059615094375547,1.0953725982152385,4.7423268098046885,0.0,0.4903976970725548,2.381727107764909,0.5,20.0,3.0,2.0,20.0,0.002,17.350590087933014,30.0,0.9766666666666666
1.0000000000808034,2.0,0.0,4.055627695398713,5.0,0.15529529909981146,0.7587758023797769,4.952510700518374,1.1855020687370517,2.2738071754905,0.0,1.0156487532013672,4.015378036721537,0.5,20.0,5.0,0.0,20.0,0.048946754375620835,36.85169940241715,30.0,0.9766666666666666
1.0000000000628844,0.0,0.0,3.2570105255424773,5.0,0.6094299757160887,0.13486116857693478,4.97322537804037,0.8289854824177039,0.11229625733882016,0.0,2.414911800590915,1.2493687846939183,0.5,13.0,1.0,1.6593346773981628,20.0,0.03382226366710015,31.208636556696693,26.94028438727177,0.9733333333333332
1.0000000000542522,3.0,0.0,3.3972566036767136,5.0,0.1885372335791749,0.5566034984490718,5.0,1.1787171934107652,3.0791398274525736,2.9983723180131925,1.0759545226563263,0.702173208637429,0.5,14.0,3.0,0.8970706740981254,2.4610972694237816,0.06735803732698939,16.952011830503174,30.0,0.9466666666666668
1.0000000000461329,3.0,0.0,4.654755485827279,5.0,0.2564042154521335,0.4905678594137594,5.0,1.3113507832436473,4.084139112105865,0.0,0.0,1.2184414763754765,0.5,20.0,3.0,2.0,12.587126510599036,0.025203737737740053,33.888047278220355,30.0,0.9533333333333336
1.0000000001,2.0,0.0,3.85572242437108,5.0,0.2710851749761076,0.007700765946768156,4.182014415461476,1.2887075825798815,0.0,0.0,0.11885269269618826,4.829212953595653,0.5,10.0,1.0,0.0,17.527051211370715,0.09517878042223288,0.0,30.0,0.9633333333333332
1.0000000000062088,2.0,0.0,3.1358787539657844,5.0,0.3985922492398963,1.0,5.0,0.9056530117949708,3.809837822441944,0.0,2.22896434052056,1.7177213887012308,0.4962426465147519,15.0,3.0,1.7340705637906253,17.875195426101385,0.008268376731157316,5.576446018585386,30.0,0.9933333333333332
1.000000000044882,2.0,0.0,3.3820212191662717,4.91682655401606,0.37165405901254495,0.8636927169867964,4.532102686077165,1.1333528657050291,2.0767377948635986,0.0,3.968296233768122,4.533165951178106,0.5,20.0,4.0,1.1889925733667512,10.386434587378382,0.09642120002551187,27.14472076907229,30.0,0.9933333333333334
1.0000000000607991,3.0,0.0,3.022165815570373,5.0,0.3863298905220239,0.8050700920090561,4.739352725330104,0.8886602806430344,4.073693704614777,0.0,0.0,2.630178402034147,0.5,20.0,4.0,0.0,20.0,0.027680470801739264,28.675996147402984,30.0,0.98
1.0000000000914342,1.0,0.0,3.613007571827416,5.0,0.1104700616496819,0.2440597744617248,3.767559877998128,2.8371701653231822,0.4877047650242524,0.0,4.245665124565196,0.8765818648758745,0.5,12.0,2.0,0.6547233398675248,13.851928521853552,0.0261051808552561,7.998892306724008,30.0,0.8500000000000001
1.0000000000156517,3.0,0.0,3.2152421574316987,5.0,0.2290421932269397,1.0,5.0,1.6279665324778565,0.8791205855488944,0.0,4.1756098117633185,5.0,0.5,19.0,1.0,0.9247179991673324,10.025477819885069,0.07078285475618687,37.81493301665704,29.69335336342419,0.99
1.0000000000268925,3.0,0.0,3.278869220232413,4.660578642926146,0.41988485063809344,1.0,5.0,1.2225582747334505,2.2683166087009323,0.0,2.7893092960366586,3.685201936830846,0.5,16.0,3.0,0.4884130518534357,3.718276050585965,0.09015854649403847,30.46271883332026,25.27056461914793,0.99
1.0000000000163192,2.0,0.0,3.387281404974426,5.0,0.6706669870532052,0.2961854009445255,3.376018906466772,0.9341184830614621,3.448945133633145,0.0,2.868442244900107,0.33982809452829843,0.4755512052520378,15.0,2.0,1.5586653683622702,1.1703211294151936,0.08156634052771601,26.690833089756502,30.0,0.98
1.0000000000072529,3.0,0.0,2.98172337583986,5.0,0.5018217035311163,0.0,5.0,2.865791439460935,0.6136315045336036,0.008659024005389461,1.5628713064513102,2.536524688391359,0.5,20.0,4.0,1.811270981955975,12.187741487542489,0.0933850486716296,39.752491840931576,30.0,0.95
1.0000000000308409,2.0,0.0,3.550290171911661,5.0,0.3226107177207609,0.5690141371404418,5.0,1.7305391993736383,3.454129119201012,0.0,0.0,4.1523024572805936,0.5,20.0,5.0,0.0,5.9835847235960875,0.004045020263762992,28.99206688319269,30.0,0.9633333333333332
1.0000000000485083,0.0,0.0,3.1791811134667007,5.0,0.28588417344001266,1.0,5.0,1.4518497634451228,3.2044742993880053,0.0,1.1151662930749129,3.4609452909516114,0.5,20.0,1.0,0.20585501622287528,18.104067724146734,0.09194812517393323,0.9214633112453954,30.0,0.9866666666666666
1.0000000000523976,3.0,0.0,2.775052227866261,4.3232596249573065,0.26597142608947005,0.7777672758957981,5.0,1.3142251759915564,5.0,0.0,0.4722025736906648,1.6511235197286636,0.5,15.0,3.0,1.8743007158654088,10.383661995165543,0.02510122055227896,32.711816974646126,30.0,0.9966666666666668
1.000000000032892,0.0,0.0,3.633821711123061,3.9280627790474396,0.28295062136096144,0.5565306660316751,5.0,1.3929107145668391,4.821203165426411,0.0,3.4405662811603306,4.206841222898687,0.5,12.0,2.0,1.9162026823853557,2.9755799090696464,0.002,24.93991793544825,30.0,0.9633333333333332
1.0000000000302525,0.0,0.0,3.082992532969896,4.560727883755557,0.3226748003480499,0.8324394364965549,5.0,1.339989228993546,1.0951635914667448,0.0,2.8259294458290105,2.5235968165366023,0.5,19.0,3.0,0.22033682667156348,20.0,0.02135455508043055,20.934637705775444,30.0,0.9833333333333332
1.0000000000516711,2.0,0.0,2.3641302230834342,5.0,0.2105363400440277,0.9372595758206912,5.0,1.3024084051805174,0.5976584786207139,0.0,4.10935040922281,0.9541538360133316,0.5,20.0,4.0,1.6676523220591015,5.489656816900905,0.06538151499794814,16.376365542070197,30.0,0.9933333333333332
1.0000000000558982,3.0,0.0,3.6722997228947065,5.0,0.6099079520133438,0.14364766341235727,3.518932617444044,0.9867904718696862,2.3404004019430373,0.0,4.432799046010178,3.0628127980674122,0.5,10.0,1.0,0.3113069197459628,4.897655275438706,0.02196531202667189,11.732162964107607,14.300257388513115,0.9366666666666664
1.000000000011175,1.0,0.0,2.7166541204030334,5.0,0.2766123756207773,1.0,5.0,1.370221012214994,2.8473435867311734,0.0,3.774752735536735,1.2364396712269985,0.5,10.0,4.0,0.8153030617676293,10.108291537088526,0.08472243906929718,24.48551452174971,30.0,0.97
1.0000000000880105,0.0,0.0,4.392485915185019,5.0,0.2294035111638915,1.0,5.0,1.2297954182774449,3.0212531415481214,0.0,3.8007118100398554,2.1773641221832087,0.5,18.0,2.0,0.2257994014488347,16.279594677371822,0.07555546450225667,3.738407279518303,30.0,0.9933333333333332
1.0000000001,2.0,0.0,3.430373816972953,5.0,0.45692811243218767,0.23677018401436375,5.0,2.320713297840985,3.4713271269717456,0.0,1.0732479522707887,3.7049599661633783,0.5,20.0,1.0,1.6950254945224508,19.02013768083453,0.06326969380066882,25.344150347096956,30.0,0.93
